text,label,source
"Investors in Security National Financial (NASDAQ:SNFC.A) have seen splendid returns of 248% over the past five years - Yahoo Finance. <a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxOUS1BWF9iMVMzQ2pCcjF5emtzUERyYkEtckladTJpYmRPV05yaE9laFJGUmVTckQ0X1FGNnZtdlQ2TGVFNnVJVEFDeUJjZHdxdEtZd0kzQUF1alhYTXlUY21ZRWdzM1hXNjdyX2lDWHNjS1lQSkNUZVVBa3N3VzNLWWNWZ2VRd21LS2ZBQlBOeXR1dTVP?oc=5"" target=""_blank"">Investors in Security National Financial (NASDAQ:SNFC.A) have seen splendid returns of 248% over the past five years</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",neutral,Google News
"First Financial Independent Director Acquires 9.1% More Stock - Yahoo Finance. <a href=""https://news.google.com/rss/articles/CBMilgFBVV95cUxQdG9ZVkFhQVYyNTA1enplRmtZY3hOQlVxdW9rZEJIb2JqRmpvVkRpdGl5eHVkWC1oUDdjWTV4YUgwX2FJWjdjQnJWM2gxN1lmRWVkQlBQQWlUQjhmNUNYX3BYeWt0aHNHbUg3VTA0MDN0NF9pVDEzWkxYVTdZU1ZNaVlBaVV0WXE3Q3EzclRkWEVYcU5EQ3c?oc=5"" target=""_blank"">First Financial Independent Director Acquires 9.1% More Stock</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",neutral,Google News
"French finance minister calls Trump's trade war 'idiotic', plans US trip - FRANCE 24 English. <a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxPakx1Mm9pckIyOHpzZi1sTlFmWVN2ZTdiaHR2bnJsTzVyb1NxTncweTlnMXRUT0ZtWU9VN3FOaklqRzJ3TWpBN084RENpdUVUcEtpY2QxY3R3QWFpOGdwWGt5dzNjUGdmS09qWnIxRHo4OXdWdVF3MmdwVWJCZ0ViRHBoV2UwRC0xRlJGQndHY0h1UENxak5HODVzbDFXc2RUYl9SbFlqT3JrYWg5?oc=5"" target=""_blank"">French finance minister calls Trump's trade war 'idiotic', plans US trip</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FRANCE 24 English</font>",neutral,Google News
"11 Investigates EXCLUSIVE: Mayor responds to city finance investigation, defends DA comment - WPXI Pittsburgh. <a href=""https://news.google.com/rss/articles/CBMi3wFBVV95cUxPOXBOcHJXTjZGdnVHUVZyOFl6WE41cWNZVThnTDZrbTdKRU5JS3AwWkxiYmFrSnE4MmlhUDJzRXlQdkRpeGl3WXBPNXBNQm9veGtxckxPb2pScjJVdGdfeWF6N2VsS3lQamlPcE0tYmw3YVJBb1VsdV9uQnF3QUhjZS1lQVBmdHY3MWdxeU9EbkpZa1lyNWRRWVd1a3U2Tlk5Y1N3SVdTSGIwOUozNjhGZ1NWZ1oydHhOY1hoNkdrT2VIdlBTU1hCVXJUbG5tY2NtLU9vVC1sSnJIZUdDQVlv0gHzAUFVX3lxTE1kblVCbmsyMHFiRXhZQmZ3REpkYjB3Q2pFNVIxRllFSnhVdUszQVU3OVlhQ1RscWs2VG1oUVNsVUpQdGZERUVSVXdjNWhpQ29zZ2hIclFWaXlNRTZFUUdaWGhlcHNFanhMcy0yR0VtRHhQaUVsOENWYUluUmNzYS1zZ0s1NmdNN2F5SnZvRnBHaWpZZ2tJWHhKRzdPMU5nSjFGc2xkUy01TlZWelZMcFp1QmhmZk9iUXl5YUIyblhFZmhteGFiYkV3eWZiOGxkMlFfVk1VS1p4NmNLR1FaNzU1WVhXdlJMdGRmTGZ4NmhmNzlFSQ?oc=5"" target=""_blank"">11 Investigates EXCLUSIVE: Mayor responds to city finance investigation, defends DA comment</a>&nbsp;&nbsp;<font color=""#6f6f6f"">WPXI Pittsburgh</font>",neutral,Google News
"What's the number one way Americans are becoming millionaires​? - Yahoo Finance. <a href=""https://news.google.com/rss/articles/CBMixwFBVV95cUxPWHhyYnV6NnlKbGJiRG92QXM3b1lpTlI5N25aRkdPejZrTm1mT1ViZ2hOeEZTR0U2LUhUWWdURUlpTXNJTmdRVmNDSEJEWnNnSC1pT3hMZ000aUZ0YkJ5akwtd1ZTMTdULTRybXZaWUVHYk5tQWdfeWVLcUlOd2JEZC1OX2RTUVVWNHdzV1JIU1IwSV8wM0VVWktPSGhCVXVyNWVxZ0toRE9KejRNQ1pBZzFRUG16Q3c1T0twOENtOUI3MnY0NFhF?oc=5"" target=""_blank"">What's the number one way Americans are becoming millionaires​?</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",neutral,Google News
"Iowa financial advisor ordered to repay investors $2.3 million - Iowa Capital Dispatch. <a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxQOVVTVDZuRGNJWU9xaGVsYlI4UFBqTGp2S0E5Tm9JRENPUlYzNndxcHVoOVU3RTlkRkpUSlZJRjNkSVJoaG9xY0E0OVpzbXpLa0Jmb1M4Mk5OZGR3YXNKU3hIZjdBWEE1eGU1eE5fS3cwQjRBWTJ6SW1INDJUWHFWb1dxVzd2b1JBYnRYY0djcjFoWWhBdHB5eWFjUWRyNXM2TGI2NjZBbjM?oc=5"" target=""_blank"">Iowa financial advisor ordered to repay investors $2.3 million</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Iowa Capital Dispatch</font>",neutral,Google News
"Changing investment priorities and risk assessment in European solar finance - PV Tech. <a href=""https://news.google.com/rss/articles/CBMiowFBVV95cUxPeFJRVldWcVBDdGFPV0hhVGNNUm1nWWM5SUpSVkhlbk9JYmJCdnFFNEtYa2RYSTlSREhwcm1SZ05ZYjNrUEtvNkYtZEdTRS1vT3ZESURSU0Vxb1dhdjNGXzFHUm4tZks1VUp6eDZIZENRenpLYV9CRlpIYVVtLUhWQlZYMndWYUZMbmhLeGk3VGxxc29jbHBWWnN0Ry1ZTHFBbXhz?oc=5"" target=""_blank"">Changing investment priorities and risk assessment in European solar finance</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PV Tech</font>",neutral,Google News
"Retired bank president joins First National as finance chief - American Banker. <a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxQRkxNdVA2ejlEdmRqTlozY1B6c1hBNHFfQUxqUlRveER4dDAxam9Jc2QwdC03TG1Cb1pFWEdjTmtUMjk0eVRvRzFoVm45OUFLenpCcEZLX1NuZXp6OHFiNFRBdk00NEZQMXB2SVhWUGNRcmlXQy13WEZoZDQ4OGVVTGxaX0RHRjRIWjFLTng1Y1JxLWdhYXhjSlVYTGh5ZmRHeWFXLTVxZVY?oc=5"" target=""_blank"">Retired bank president joins First National as finance chief</a>&nbsp;&nbsp;<font color=""#6f6f6f"">American Banker</font>",neutral,Google News
"NexPoint Real Estate Finance Annual Meeting Goes Virtual: Key Dates Revealed for Stockholders - StockTitan. <a href=""https://news.google.com/rss/articles/CBMivwFBVV95cUxOeW1LNFRIZWUycy1lc0d1WXQ5V2xTWkMtSHpjUXd3UWxrTVZGNkU1S0dYbGUyeTZldTNNanBtdmdFbDJnME0tMmdaeVh0SE5ZVzllMEVNUTZjNjB3NzVVNWdwbVNEVmRUVXZqRVlKUm9DOTl2VVl3RktFOE4wcWt3U0lEQUtwSF9uLXd6OU5IQWNqZ1VFN2lCMl84c3drSUVKX0ZLdGI0LW5MQURWVW1lQThPSFZGQjl4UmRyakRHbw?oc=5"" target=""_blank"">NexPoint Real Estate Finance Annual Meeting Goes Virtual: Key Dates Revealed for Stockholders</a>&nbsp;&nbsp;<font color=""#6f6f6f"">StockTitan</font>",neutral,Google News
"Too early to discuss unblocking foreign funds in Russia, finance ministry says - Reuters.com. <a href=""https://news.google.com/rss/articles/CBMivAFBVV95cUxOTEtIb3lhMkNfZnV0WG9zVnhkLVpSYjhzWHIxWjl3djFaWHRCdU80RllrcmhscWpFcUk5NXhYczYyeXRrR2tZSW1JVWVDbTZDcmxlVXVCYkQ2bl9RQm1Md1A4Nk81S3JjWXB2d3ZPZFpDSFkxeTBNOElzX012VC1VeGFJQzk4N1FKaFFHWkhjVXBRS1FBTTNkOVRPRE5RVllYZ0lOemJPNVN3MHFubERYY2Rib3VsRTBSSnMyQQ?oc=5"" target=""_blank"">Too early to discuss unblocking foreign funds in Russia, finance ministry says</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters.com</font>",neutral,Google News
"Iowa Finance Authority - Economic Development .... <a href=""https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5PWC1QS0EwVEkxTGJWSlVTNmRrdkI4UHF2b2hibHB5enFxa0FNZjhuNjExU3pINnVKWWlhWDdudE1zek5nZEdYdExwYndUcDZZRkdyNUpMN3JKaXB4QndqNVU3RTdZYXc?oc=5"" target=""_blank"">Iowa Finance Authority</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Economic Development ...</font>",neutral,Google News
"Senate Finance Republicans to huddle with Trump on taxes - POLITICO. <a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxPWk9vanhDWTdLdW1GU2xHX1NPZHY3UU5xMG82cWtQUHJNSVZYUGM4aWZfQzZ3Nk8zdnFKTUI5Z0FxOVZmZnAwSmRoVlR2THd0YmVPSjZjQlBaeTVBc2FvVjVNaG90SDBuaExxMVdWQWsxTWZNUEZfOXB2MzdyeXA4cnlfQkkwRF9VSUJkMVVVa1lxSkYyTExOMlFyMjM5RkdwMndGOW9Zb2U?oc=5"" target=""_blank"">Senate Finance Republicans to huddle with Trump on taxes</a>&nbsp;&nbsp;<font color=""#6f6f6f"">POLITICO</font>",neutral,Google News
"Trends & Strategies Shaping the $2.58 Trillion Sustainable - GlobeNewswire. <a href=""https://news.google.com/rss/articles/CBMi3gJBVV95cUxOMFItN2MzRWZucXhkV0d6aF93d3dQUVZJZU1TOHlEODNQemg4dG9pdkN0N3NpbVRrUjVweFhwMzIySEFCSEtKNEF4ZjEyVWR0WHpFSHIxUUg0RUJtR2Mtb2FzV1UwY1VfdkpUNmllRER0dEpXQjhwdHc3MEFoTEg1UktGdFZkUDFDbV9yVHRmOHAtTmdtZmtiRUhaNHlRdE1DSE1GOEdZcFJvS0dfUUV3TmVDNVdGUzFlTXVTZzFXeV95MXBZbDlQeEFhQzk2LTd2SHVjLVJwaGtJMzFzTEJxSjh3X2pHd2VGVW9FTzhtSGJDNWJuLTI5ckdWSW1icFpiZzRpSzJ2WG5FV1hYVml5bjJvZkJRYi1QMVQ1blVTSFphOTM3YWJvdHNRZWxEaHgtV3p3UzdBSXdCdk13OS1GNlNVcVo0aXQxdkRLMkNWMjBzaW9ySWdIdURHWnl2UQ?oc=5"" target=""_blank"">Trends & Strategies Shaping the $2.58 Trillion Sustainable</a>&nbsp;&nbsp;<font color=""#6f6f6f"">GlobeNewswire</font>",neutral,Google News
"Greek PM names new finance, transport ministers after mass protests - Reuters. <a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxOTkU4YjV5aE05bElvd2ZMdEdnWElMOUVDZFl5OGVGcU9HN21UbE5xWXVNamI1V2VWN3N0YTlxV3pHdms3bGJSNFZWSGtnZ2w3anhhNDZNTE5xZ1VnOVR4cVhaU2dEb0hINC1iQ0ZnOExsTzBaLTZoVXpvd3RuNVJKSHdySW9GMHp0YVRSX1ktQzZCUWdwR1dEcUNjaE01d3VRU2NlWnZQay0?oc=5"" target=""_blank"">Greek PM names new finance, transport ministers after mass protests</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Reuters</font>",neutral,Google News
"Financial Services Roundup: Market Talk - The Wall Street Journal. <a href=""https://news.google.com/rss/articles/CBMiiwFBVV95cUxQeGhJVFNpVGhZa0dFUXhCcXdwa1lkUnZDYldqTnhkSE51MTdHeElhLW9FVHhDa0VGSFNiUUh2Xzd1WUxtQkxRaEZwTGc4RkF1SUowWHRYLWJoOUpZR3p1UmFNZ2NZU1JQX0dTaV9GU0hLOXJwbWdmQ2FhbGpVekNxYmpkYlNieFI0RVRV?oc=5"" target=""_blank"">Financial Services Roundup: Market Talk</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Wall Street Journal</font>",neutral,Google News
"Agenda: District 158 Personnel and Finance Committee Meeting- 3/18/25 - The Lansing Journal. <a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxNaXZBam5admNJRFhJYjNaTGRWNkdFZ1JSaGlMV3plWFVrQlFUMm9DRzhqeE5vYVZTeFZLTzhvZnFSZ1NJSkJQaFZaRmJqUDNMSkFMVWtoZjY3aHZmS21YQnhZYkg0enFVQmY0RHRkcHRCNjlSS1lqX2V0RlJ1QUYzTndHejNpYXlDeWkzNnVoRFBzSkJHcnV4cjlmSnZZN29TTkVueU54OGdTLS1nbnc?oc=5"" target=""_blank"">Agenda: District 158 Personnel and Finance Committee Meeting- 3/18/25</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Lansing Journal</font>",neutral,Google News
"Oklahoma Ethics Commission pursuing Ryan Walters for campaign finance violations - Oklahoma Voice. <a href=""https://news.google.com/rss/articles/CBMitAFBVV95cUxOZ3g3Y0N4QU4zandPRnpFMjBNSjh1eVFsWHRNTXpYTlZ0cXpnRE5xaTA3VWtScHp4amtoMmxYNC1YdExrUGpQTi0yVi1IaWU4RHk0QTYwak9wdXFGNThqQ2Z3bE5Xb0JBQzdEa2hLMWVGS3R3WHNsWm9kWmxWVGVMQzdhb2ZUb3BBa1d0TmdqNmVIX2FBM3d1X2NlU0xtdXNYOGFhZ3F0eTlSMkNkaGFvd19PM0I?oc=5"" target=""_blank"">Oklahoma Ethics Commission pursuing Ryan Walters for campaign finance violations</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Oklahoma Voice</font>",neutral,Google News
"BlackLine Announces 2024 Partner Award Winners, Recognizing Excellence in Digital Finance Transformation - CPAPracticeAdvisor.com. <a href=""https://news.google.com/rss/articles/CBMi7gFBVV95cUxNLVdwbjNnUmdPb0p4THpGeFJNRmJVSFJ5Rkx1OHh1NmZ5UWsyLTIweW13ZFNjYUJHdThpYTV0S19XSWp3RHNpeXNIV1lQVlFsVVZnbXcxTWhtMDRqamlCcXVpN0VEa1R3cFV0NEU0SzlreGJISGE2bGNadzBmYXRndVNKaVBId0RtUDNBUkczRFo2cGFqV2luMVkwWGJ5czQ3eV9FSlZMY01NRkdTSTR3T21rOGV5MTlCZ29aeFFsYnV5N2Jyai1JNGVSVG5FdDlFMGJtRGFvUEpnbGlRa2Z5WU5jZE1ybnlCT0dkQ2tn?oc=5"" target=""_blank"">BlackLine Announces 2024 Partner Award Winners, Recognizing Excellence in Digital Finance Transformation</a>&nbsp;&nbsp;<font color=""#6f6f6f"">CPAPracticeAdvisor.com</font>",neutral,Google News
"NexPoint Real Estate Finance, Inc. Announces Record Date and Date of 2025 Annual Meeting of Stockholders - PR Newswire. <a href=""https://news.google.com/rss/articles/CBMi7wFBVV95cUxOUWxkSHI5bHpraWRocmkwaDJCNm9uNlFCSGt4RUhxUHZ4MFlyWXlUd0xNRHVsQ2NrSmJHV0tHNVNmZVlQX094RXBSdlY4VTdxM1FVdGJmcEZ2aml2QVptOC1laXpVRHhXblRGZ3E5aFpOdFJBdnJ5XzhLUHctN01qcDNrbW83MXREYWFNZTFkdHJLQV85Z0pXSlFlR3RIZXJKY3dnVmxEbUpvTTB4YXYtMmYwQzdiTUx2YWJTemYzYUhrVGg0WXBSMU9wd2VTWUdoVzlHVkVvZXUtbnJ3SjRHc1hXY1BEeWNmS0oyc0t5aw?oc=5"" target=""_blank"">NexPoint Real Estate Finance, Inc. Announces Record Date and Date of 2025 Annual Meeting of Stockholders</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",neutral,Google News
"DocuSign CEO: No signs of recession in our business - Yahoo Finance. <a href=""https://news.google.com/rss/articles/CBMinAFBVV95cUxPdVg3MVVTclRzNTNLR2VrVGRIZUhoR0RfQlVZVkdWbjNWZmdWU0trNGoydUxHMFFOVzd1NElBcjhUdXA5OTA5MTZWa21IQWdIYVVMamxVR3htZVZEalJja0RKaDFmcmQ3M2ZPZ2d2ZGEzVW9QdGQ5ellyamlVVHBRWTFFYjFlTnNYQnQ1UjU1OFB2TXZCVld0aHJRZXQ?oc=5"" target=""_blank"">DocuSign CEO: No signs of recession in our business</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",neutral,Google News
"Stock market today: Dow sinks 900 points, Nasdaq plunges 4% in worst day since 2022 - Yahoo Finance. <a href=""https://news.google.com/rss/articles/CBMiywFBVV95cUxPWDF4S2p2WWstNDVNVzBaYXVfUEtiU0ZNOFRuTlhjXzFMQ0JodjQ5WERzLTlpYU8yN3FwQTJpSGVTYWdQM3B2TlU3bzdmVk9UNGJEWFhMMjNOcWhUaUdBN2RpTWZpNHhDWC16aUhfb29ZRElQTktuSk9UeE5WRG9HQ3hQenFISHBHcF9udTEzRFppSC1CTi0zSHJtaHdCRnhNc204dEZES2tOQzVucFRhQ3ExeGpfNlhJVXVCYXJyZTRrMWhZUlVUZ25KVQ?oc=5"" target=""_blank"">Stock market today: Dow sinks 900 points, Nasdaq plunges 4% in worst day since 2022</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",neutral,Google News
"The Wall Street bosses who aren't hitting the panic button on Trump policies despite new worries - Yahoo Finance. <a href=""https://news.google.com/rss/articles/CBMi2AFBVV95cUxOSXEyVnUzOW02WDZPV0MwbXJ6TF8yRmtITEQxcm1IVk5LcVpVeFdhanZCS29oZVlHTkx4MnNldDJ5eU05Q3JMUzMwZ0s0MXF4ejlSWlVSYUdySnNiVlpsV1hwOWNsMmNBbHJUMTc5OHlhWkt0dGdmc2ZKSl9nVW1XTHpncktoNDZwYnd3aGZ3VVFPUkFxRlVZM1l0WmV2enAwVE15bkFfRG5aREdJYW00X0hqMnQxNy1TY0hoUGhxRDZ2ZkhINzVmSks5TlViNEstRndSSUg0eVE?oc=5"" target=""_blank"">The Wall Street bosses who aren't hitting the panic button on Trump policies despite new worries</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",neutral,Google News
"Oracle Announces Fiscal 2025 Third Quarter Financial Results - Oracle - Investor Relations. <a href=""https://news.google.com/rss/articles/CBMizgFBVV95cUxNVmtlTUZTdDU5RllGOW16Z0VzckxOVU5vVUpiUjlvOUdFNlVadFpLakczaVBSOHZlQmtjTF9lUF9sdHI3aHJ1NHV2dkE4bkFhV1pES1lJRE5mOUl1ZHVQMm9ub3J4S2tmREZWamk2Z1JiMUJ6QVl1TUJRU1RZWEdUNUg1a0pyUURHa0EyNW9Xc29lT0ZrbkxTOWI1SGJPZVl3ODZWN1o4ZzU0Y1Y2bEEyeWF6TGh1dFBBZ2wzVVp5VnJOREVtd1RMRWUzbkxldw?oc=5"" target=""_blank"">Oracle Announces Fiscal 2025 Third Quarter Financial Results</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Oracle - Investor Relations</font>",neutral,Google News
"Petaluma’s income to ‘dip slightly,’ says finance director - Petaluma Argus Courier. <a href=""https://news.google.com/rss/articles/CBMihwFBVV95cUxOajNtdGFYajllTFJCTVBPSVZ0YUN2T2NTZ295MS1GeU0zZUU2VkY4eU0xWkhYcEtaQTZjbWJ3UXAzcm4zSzEyOE9kVFRNZFd3c29GbnA5ZWtibHZWem9yXzRQa004MmF0M3lRZ0dEVDlZZTdEMmtiUTdDSGRhTFZVdW9jOFI2czg?oc=5"" target=""_blank"">Petaluma’s income to ‘dip slightly,’ says finance director</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Petaluma Argus Courier</font>",neutral,Google News
"Wall Street turmoil rattles retirement savers, turning financial planners into therapists - NBC News. <a href=""https://news.google.com/rss/articles/CBMiqgFBVV95cUxNV2dxOWR5QTBhWkZxTTlHckc0em1QUU1CYUE0SDgxRW9nVDdwZEd6enU0SlZDYnB5ZVM5a2E4ejV2Rm54Q2lUZTFYaUtmT0xYbEdkTlFaaEQxbzI1c2NFYnpDUkl1M1c2VEhiejVzQm5zSDk5c3FwcWFEMnNyUGZjWGZXVk9VaW54VWNUYlZDcEZNbGdqZkNHT0Q3RnRjV2FrWTJBdjlnVEZ1d9IBVkFVX3lxTE9GLWt5bmdiXzZ1VUprbDc1UlBLdU5JalEyWHlSZVBXWUVuV2V3aTE4WWNDcG9ESlg4T1lEbk5zM1hUbHp2ckdNNUdENnJYX0RnMTZmTTN3?oc=5"" target=""_blank"">Wall Street turmoil rattles retirement savers, turning financial planners into therapists</a>&nbsp;&nbsp;<font color=""#6f6f6f"">NBC News</font>",neutral,Google News
"Logan Ridge Finance Corp (LRFC) Q4 2024 Earnings Call Highlights: Record Investment Income and ... - Yahoo Finance UK. <a href=""https://news.google.com/rss/articles/CBMihAFBVV95cUxOalFuUEZKU00xcndEeXF5QlNoOWRsY21sN01JN0V1WTMydkFaZVhNZXJDZElzZjgyWW9QWlhGZFVRcF9XYlpDNTFkcnJKX25xZGljQ2RfRjBWWUg4c3lrQmxvYUMycTNObTBTSGxob3hxM3VhQUJaOFd5S0pPRnlYeGpSMGc?oc=5"" target=""_blank"">Logan Ridge Finance Corp (LRFC) Q4 2024 Earnings Call Highlights: Record Investment Income and ...</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance UK</font>",neutral,Google News
"Weekly Roundup: 12 Finance Press Releases You Need to See - PR Newswire. <a href=""https://news.google.com/rss/articles/CBMisgFBVV95cUxOYjR6MDJqRnZCU3FjNFJDUnRkRTNpLUtMYzFCdzBfTUM0WnRVWlRlNDdQZjF4YXpxZEIzbnRkakNVSU14TWE3Rkl0YUR6WjdGbnV1S25Ja1A4eVRSaUFnc1YwdDZaZzlwczJQN3c1TUxwNHlyakxraGJzbXpKS2I2Z2tFZzhSZWI5clB0VTYzWmZ5ZDREMjNGNFdsMlR6Vk5CTExwWG5NbzlfbXY2VmhSdFF3?oc=5"" target=""_blank"">Weekly Roundup: 12 Finance Press Releases You Need to See</a>&nbsp;&nbsp;<font color=""#6f6f6f"">PR Newswire</font>",neutral,Google News
"KKR Real Estate Finance Trust Inc. Declares Quarterly Dividend of $0.25 Per Share of Common Stock - Business Wire. <a href=""https://news.google.com/rss/articles/CBMi7AFBVV95cUxNdTh2c2JmRWlxdk1YMUNaYVZxejVTazhoMHZqM3hSVGNvTmZkaUQ5bG1wMnp1ekYwUzFuNl8wOVUtT1dreFlveEFONTNRX19IaWNFVDRFLThTcHhlbS02REFmaHFaaFJsR2pvREFWN25xenBpc2FxNXE1MWlKbHRZRllnR1J2ZmI5dGVXWTczSWtIRHl4UlJ0NzhHalNqMlVMb2h3WS1qYUxUa2lfa0g2ZkNrNU9wQWZyTjdOU3hJbTAyUjBNR3Ixa0tuZjEyRUdPc2tla191ZEhYaFRrREhoTE9TUTZUSjBtMlBQbg?oc=5"" target=""_blank"">KKR Real Estate Finance Trust Inc. Declares Quarterly Dividend of $0.25 Per Share of Common Stock</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Business Wire</font>",neutral,Google News
"Stock market today: Dow, S&P 500 soar, Nasdaq rebounds in best day since November to cap volatile week - Yahoo Finance. <a href=""https://news.google.com/rss/articles/CBMi4wFBVV95cUxON1BwenNoM1V2MmsxQW5kcE1nVzd4dEFKa1BTOXJWVThsbGJyblZ6ZEhfUHJXek9mcExEenRyeThHdDl2MFJuSnNJQUdlQzREMjB2RlN1ckdEb192VmZJQ3RrNVBWd0hCcU9EYVE4b0MyVVlEd2t0M2xkdTlXdEFkakZkeFhQMkUzYnF1WHBobDIwaVRxY2xrdTFtUmdDaFV2THlkaEUxdlpCdEZ0TVR4a0V4cmtjLXphcnZPTUlSRWx3MXNvUUlmbGNYYnNORWxXWkNKaDNNU0ZtZFFNWElvZWRhYw?oc=5"" target=""_blank"">Stock market today: Dow, S&amp;P 500 soar, Nasdaq rebounds in best day since November to cap volatile week</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Yahoo Finance</font>",neutral,Google News
"New chief financial officer named at OSU - Oklahoma Voice. <a href=""https://news.google.com/rss/articles/CBMif0FVX3lxTFBiMFhYNi1IQkYtZU9OX0lSTU5lRW5qTm1PbVdWRWtvZTZZM0EtazVTNmh1QmR2ME5nTjRzOWZjbl9XdEFHZzQ4Z2N4REVaS2c5QkNzNFRmVXZya0VmZE83Y2RwaUFQdXlRZWtiZmFfdzdWLVNGUEc5cXlUTmFoUXM?oc=5"" target=""_blank"">New chief financial officer named at OSU</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Oklahoma Voice</font>",neutral,Google News
